Datetime,Open,High,Low,Close,Volume,returns,sma7,sma80,sma160,rsi,atr,Donchian_High,Donchian_Low,ADX,MOM,slope7,slope80,slope160,predict,predict1,predict2,predict3,predict4,predict5,predict6,predict7,position_reg,position_tree,position_rf,position_gb,position_svr,position_knn,position_mlp,position_br,strategy_reg,strategy_tree,strategy_rf,strategy_gb,strategy_svr,strategy_knn,strategy_mlp,strategy_br
2024-04-30 14:00:00,2958.5,2959.14990234375,2955.89990234375,2958.35009765625,157469,-6.758417757857238e-05,2958.6357770647323,2929.883752441406,2930.2490661621096,55.693484689762926,4.982617459222898,2960.0,2951.300048828125,37.10567484593263,-4.949951171875,-0.22858537946428573,-0.020001220703125,-0.0100006103515625,-0.00028868457716686507,-6.758417757857238e-05,-5.9485637335893185e-05,4.9840255686798994e-05,-0.008504274247606303,1.0618508883086797e-05,1.8931549008847643,-0.0002850967779542391,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-6.758417757857238e-05,6.758417757857238e-05,6.758417757857238e-05,-6.758417757857238e-05,6.758417757857238e-05,-6.758417757857238e-05,-6.758417757857238e-05,-6.758417757857238e-05
2024-04-30 14:15:00,2958.300048828125,2958.300048828125,2954.0,2954.25,130689,-0.0013859406496541382,2957.6714913504466,2930.391876220703,2930.243128967285,43.5026345366455,4.892257487369627,2960.0,2952.60009765625,35.10449716435483,-3.39990234375,-0.050013950892857144,-0.004376220703125,-0.0021881103515625,-0.000993175218787575,-0.0013859406496541382,-0.0011962130832119011,-0.001001939246740775,-0.008504274247606303,-0.0003751839894575948,2.4164102558012646,-0.000991113798155236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0013859406496541382,0.0013859406496541382,0.0013859406496541382,-0.0013859406496541382,0.0013859406496541382,-0.0013859406496541382,-0.0013859406496541382,0.0013859406496541382
2024-04-30 14:30:00,2954.050048828125,2955.949951171875,2947.85009765625,2949.300048828125,163176,-0.0016755356425065537,2956.1429268973216,2930.8168762207033,2930.2459411621094,33.251095625052905,5.3504854914061095,2960.0,2947.85009765625,33.420947923187335,-9.199951171875,0.9642857142857143,0.084375,0.0421875,-0.0013536231985790451,-0.0016755356425065537,-0.001490757379074511,-0.0014557593036090464,-0.008504274247606303,-0.0013178145731170376,3.0127268662717315,-0.0013523399552480462,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0016755356425065537,0.0016755356425065537,0.0016755356425065537,0.0016755356425065537,0.0016755356425065537,0.0016755356425065537,-0.0016755356425065537,0.0016755356425065537
2024-04-30 14:45:00,2949.25,2949.25,2940.85009765625,2946.0,189961,-0.0011189261090732705,2954.985770089286,2931.2037506103516,2930.231253051758,28.100536691663038,5.793266302901665,2960.0,2940.85009765625,33.04651044678549,-12.050048828125,1.528564453125,0.1337493896484375,0.06687469482421875,-0.0016737762696017156,-0.0011189261090732705,-0.0012693062101863128,-0.0012943734316880476,-0.008504274247606303,-0.0017764260483691175,3.399712241044239,-0.0016707250193121726,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0011189261090732705,0.0011189261090732705,0.0011189261090732705,0.0011189261090732705,0.0011189261090732705,0.0011189261090732705,-0.0011189261090732705,0.0011189261090732705
2024-04-30 15:00:00,2945.60009765625,2945.949951171875,2932.25,2933.449951171875,942595,-0.00426003015211307,2951.357177734375,2931.446875,2930.127815246582,16.65455146352318,6.929942545344284,2959.14990234375,2932.25,33.72131634373185,-23.300048828125,1.1571568080357142,0.101251220703125,0.0506256103515625,-0.0044508237058899485,-0.00426003015211307,-0.0036321098585796662,-0.002331993200298847,-0.008504274247606303,-0.0018009470159798147,5.066270941639158,-0.004441366462282546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.00426003015211307,0.00426003015211307,0.00426003015211307,0.00426003015211307,0.00426003015211307,0.00426003015211307,-0.00426003015211307,0.00426003015211307
2024-04-30 15:15:00,2933.199951171875,2935.449951171875,2925.75,2931.949951171875,820228,-0.0005113433073575813,2947.407156808036,2931.526248168945,2930.055627441406,15.759450021173935,7.325658063420101,2958.300048828125,2925.75,34.921281282958255,-29.050048828125,3.6285923549107144,0.3175018310546875,0.15875091552734374,-0.0021718098510765996,-0.0005113433073575813,-0.0006325507479863479,-0.0009306346773452652,-0.008504274247606303,-0.0027613522615731246,4.644517017025845,-0.0021709832018882067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0005113433073575813,0.0005113433073575813,0.0005113433073575813,0.0005113433073575813,0.0005113433073575813,0.0005113433073575813,-0.0005113433073575813,0.0005113433073575813
2024-05-02 09:15:00,2942.0,2952.699951171875,2942.0,2948.25,773050,0.005559456709556043,2945.935721261161,2931.8118743896484,2930.0525024414064,49.89770752175407,9.24342119721723,2955.949951171875,2925.75,32.96953446281743,-8.699951171875,3.9500209263392856,0.3456268310546875,0.17281341552734375,0.0031027540673596956,0.005559456709556043,0.004008681844479687,0.002863113932647718,-0.008504274247606303,0.0019696231023417663,1.6078595008732866,0.003094238862561711,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.005559456709556043,-0.005559456709556043,-0.005559456709556043,-0.005559456709556043,-0.005559456709556043,-0.005559456709556043,0.005559456709556043,-0.005559456709556043
2024-05-02 09:30:00,2948.14990234375,2950.800048828125,2937.10009765625,2939.10009765625,264864,-0.0031035028724667457,2943.185721261161,2931.901876831055,2929.9962524414063,39.43248158885734,9.880068336454055,2952.699951171875,2925.75,31.68676689793933,-18.89990234375,1.471435546875,0.1287506103515625,0.06437530517578124,-0.0004690492397714011,-0.0031035028724667457,-0.0019946860230521534,-0.0004776490290986833,-0.008504274247606303,0.0012687435117753499,2.8158842747792905,-0.00046696112525899036,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.0031035028724667457,-0.0031035028724667457,-0.0031035028724667457,-0.0031035028724667457,0.0031035028724667457,-0.0031035028724667457,-0.0031035028724667457,-0.0031035028724667457
2024-05-02 09:45:00,2938.949951171875,2943.14990234375,2932.85009765625,2935.39990234375,263780,-0.0012589551868106286,2940.492850167411,2931.963751220703,2929.896563720703,35.881907961563165,9.94003067231776,2952.699951171875,2925.75,30.91887730435374,-25.60009765625,2.75,0.240625,0.1203125,0.00017909415123609296,-0.0012589551868106286,-0.0006360656451007573,-0.0002243843293547953,-0.008504274247606303,-0.0003759267225873941,3.1787549964750896,0.0001748884784944179,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0012589551868106286,0.0012589551868106286,0.0012589551868106286,0.0012589551868106286,0.0012589551868106286,-0.0012589551868106286,-0.0012589551868106286,0.0012589551868106286
2024-05-02 10:00:00,2935.39990234375,2945.949951171875,2934.35009765625,2944.14990234375,381150,0.002980854497206087,2939.7571149553573,2932.2975006103516,2929.860626220703,48.640326897759415,10.177148221361652,2952.699951171875,2925.75,29.79865943157599,-15.85009765625,2.69287109375,0.235626220703125,0.1178131103515625,0.0027811367862004507,0.002980854497206087,0.002982159539275022,0.002713251587732364,-0.008504274247606303,0.0010228979414520056,1.8985273256469501,0.0027728809992051775,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.002980854497206087,-0.002980854497206087,-0.002980854497206087,-0.002980854497206087,-0.002980854497206087,-0.002980854497206087,0.002980854497206087,0.002980854497206087
2024-05-02 10:15:00,2944.300048828125,2948.550048828125,2940.25,2948.0,307423,0.001307711150571933,2940.0428292410716,2932.648126220703,2929.825938415527,53.40035342335566,9.908991165184988,2952.699951171875,2932.85009765625,28.387930209231314,-6.10009765625,0.7357352120535714,0.0643768310546875,0.03218841552734375,0.0025923092217386306,0.001307711150571933,0.0014856452377660222,0.0008965207583707221,-0.008504274247606303,0.000271815832929545,1.6312664057076465,0.0025853203952833103,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.001307711150571933,0.001307711150571933,0.001307711150571933,0.001307711150571933,-0.001307711150571933,0.001307711150571933,0.001307711150571933,0.001307711150571933
2024-05-02 10:30:00,2948.0,2950.0,2946.75,2948.89990234375,237240,0.0003052585969300914,2942.2499651227677,2932.9524993896484,2929.8115631103515,54.54903758505003,8.957706713015705,2950.800048828125,2932.85009765625,26.871058166462547,-9.9501953125,-0.2857142857142857,-0.025,-0.0125,0.0013623235264147598,0.0003052585969300914,0.00020893748284469326,0.0003116419063526368,-0.008504274247606303,0.000271815832929545,1.5787017026033656,0.0013631217444279192,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0003052585969300914,0.0003052585969300914,0.0003052585969300914,0.0003052585969300914,-0.0003052585969300914,0.0003052585969300914,0.0003052585969300914,0.0003052585969300914
2024-05-02 10:45:00,2948.89990234375,2950.0,2941.64990234375,2948.0,191374,-0.00030516544255532185,2944.5428292410716,2933.2118743896485,2929.7678131103517,53.024147657298705,8.870905419192033,2950.0,2932.85009765625,26.063848785896283,-11.60009765625,-2.2071358816964284,-0.1931243896484375,-0.09656219482421875,-0.0009515474295401067,-0.00030516544255532185,-0.0006514746347738265,-0.0007186392407049624,-0.008504274247606303,0.000271815832929545,2.012778722252887,-0.0009400712630299574,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.00030516544255532185,-0.00030516544255532185,-0.00030516544255532185,-0.00030516544255532185,0.00030516544255532185,-0.00030516544255532185,-0.00030516544255532185,-0.00030516544255532185
2024-05-02 11:00:00,2947.550048828125,2948.449951171875,2941.199951171875,2946.14990234375,170416,-0.0006275772239654476,2944.2428152901784,2933.5431243896483,2929.7084381103514,49.69228975152049,8.639347502164599,2950.0,2934.35009765625,25.365804717574637,-12.400146484375,-2.2928641183035716,-0.2006256103515625,-0.10031280517578126,-0.0013969682494780664,-0.0006275772239654476,-0.0008715662061773333,-0.0009349363104238053,-0.008504274247606303,0.000271815832929545,2.3177031602862543,-0.0013858075460439676,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0006275772239654476,0.0006275772239654476,0.0006275772239654476,0.0006275772239654476,0.0006275772239654476,-0.0006275772239654476,-0.0006275772239654476,0.0006275772239654476
2024-05-02 11:15:00,2945.85009765625,2948.60009765625,2941.0,2948.14990234375,153436,0.0006788520836664702,2945.53564453125,2934.0324981689455,2929.6256256103516,53.38638187626358,8.490883238462514,2950.0,2940.25,24.741960740601037,-10.2001953125,0.30001395089285715,0.026251220703125,0.0131256103515625,0.0007598828324699735,0.0006788520836664702,0.0005210921773136601,0.00048786483972984557,-0.008504274247606303,0.00014257320609851744,1.5464275821108633,0.0007586716203858653,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.0006788520836664702,-0.0006788520836664702,-0.0006788520836664702,-0.0006788520836664702,-0.0006788520836664702,0.0006788520836664702,0.0006788520836664702,-0.0006788520836664702
2024-05-02 11:30:00,2947.60009765625,2953.550048828125,2946.449951171875,2950.10009765625,224055,0.000661498016416795,2947.635672433036,2934.4875,2929.565626525879,56.98005005372575,8.292199583860725,2953.550048828125,2941.0,23.34707309937436,-4.14990234375,-1.2928292410714286,-0.11312255859375,-0.056561279296875,-0.00024614430409386967,0.000661498016416795,0.00043638125920031687,-7.660414860658754e-05,-0.008504274247606303,0.0003189477179559974,2.274665699297697,-0.00024225486730796364,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.000661498016416795,0.000661498016416795,0.000661498016416795,0.000661498016416795,-0.000661498016416795,0.000661498016416795,0.000661498016416795,0.000661498016416795
2024-05-02 11:45:00,2950.10009765625,2950.449951171875,2946.449951171875,2949.550048828125,117614,-0.00018645090333102576,2948.4071219308034,2934.917501831055,2929.4946899414062,55.57031359160883,7.679028214737764,2953.550048828125,2941.0,22.051820289663873,0.25,-2.1000279017857144,-0.18375244140625,-0.091876220703125,-0.00112144510417767,-0.00018645090333102576,-0.00028525917436555525,-0.0004946502696415216,-0.008504274247606303,0.00029178740936448567,2.534233372407738,-0.0011139594497243297,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.00018645090333102576,-0.00018645090333102576,-0.00018645090333102576,0.00018645090333102576,0.00018645090333102576,-0.00018645090333102576,-0.00018645090333102576,0.00018645090333102576
2024-05-02 12:00:00,2948.699951171875,2951.699951171875,2947.800048828125,2949.949951171875,126583,0.00013558079609765628,2948.6856863839284,2935.327502441406,2929.4690643310546,56.48351878417491,7.139153090310941,2953.550048828125,2941.0,20.639609424154827,3.949951171875,-0.7714494977678571,-0.0675018310546875,-0.03375091552734375,-8.454681879348702e-05,0.00013558079609765628,9.705649218874735e-05,-0.00022336169997660483,-0.008504274247606303,5.7783483856455044e-05,2.269884110176503,-8.217187378658153e-05,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.00013558079609765628,-0.00013558079609765628,-0.00013558079609765628,-0.00013558079609765628,-0.00013558079609765628,0.00013558079609765628,0.00013558079609765628,-0.00013558079609765628
2024-05-02 12:15:00,2949.89990234375,2951.199951171875,2948.85009765625,2950.550048828125,109155,0.0002034263855938967,2948.9214215959823,2935.787503051758,2929.393440246582,57.995027311892464,6.454967436784378,2953.550048828125,2941.0,19.328270763325,17.10009765625,-0.278564453125,-0.0243743896484375,-0.01218719482421875,0.0005685752497693272,0.0002034263855938967,0.0003089941102298455,0.0002477250994187539,-0.008504274247606303,-0.00037265409794391414,1.9782724237103768,0.0005675726828551727,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-0.0002034263855938967,0.0002034263855938967,0.0002034263855938967,-0.0002034263855938967,-0.0002034263855938967,0.0002034263855938967,0.0002034263855938967,-0.0002034263855938967
2024-05-02 12:30:00,2950.60009765625,2951.699951171875,2947.699951171875,2948.449951171875,120025,-0.0007117647969008267,2948.9857003348216,2936.114376831055,2929.282189941406,50.791979185240855,6.104257802958038,2953.550048828125,2946.449951171875,18.312215441461074,16.5,-0.23573521205357142,-0.0206268310546875,-0.01031341552734375,7.67986512523835e-05,-0.0007117647969008267,-0.0007315542031954292,-0.00047835395456240204,-0.008504274247606303,-0.00019280745417258328,2.2802396997450787,7.33168551926588e-05,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.0007117647969008267,-0.0007117647969008267,-0.0007117647969008267,-0.0007117647969008267,0.0007117647969008267,0.0007117647969008267,-0.0007117647969008267,-0.0007117647969008267
2024-05-02 12:45:00,2948.35009765625,2949.14990234375,2944.050048828125,2944.89990234375,195646,-0.0012040390330227968,2948.80712890625,2936.38125,2929.1943771362303,40.798598536352465,5.960771476196176,2951.699951171875,2944.050048828125,17.977744375768587,-3.35009765625,-0.06427873883928571,-0.0056243896484375,-0.00281219482421875,-0.001141837056765784,-0.0012040390330227968,-0.0011653919113565436,-0.0008545849356883221,-0.008504274247606303,-0.000505547059092537,2.735905086789143,-0.0011401066618645698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.0012040390330227968,0.0012040390330227968,0.0012040390330227968,0.0012040390330227968,0.0012040390330227968,0.0012040390330227968,-0.0012040390330227968,-0.0012040390330227968
2024-05-02 13:00:00,2944.85009765625,2949.300048828125,2944.800048828125,2946.0,162579,0.0003735602882035671,2948.5,2936.696875,2929.1443771362306,44.730025912432495,5.75208983673958,2951.699951171875,2944.050048828125,17.634986151039136,6.89990234375,0.17857142857142858,0.015625,0.0078125,-0.00040457407863161076,0.0003735602882035671,1.4370468261526437e-05,-0.0005473409254511314,-0.008504274247606303,-0.00048148633201636757,2.3981949507212166,-0.00040583524083539135,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.0003735602882035671,-0.0003735602882035671,-0.0003735602882035671,-0.0003735602882035671,-0.0003735602882035671,-0.0003735602882035671,0.0003735602882035671,-0.0003735602882035671
2024-05-02 13:15:00,2946.10009765625,2947.85009765625,2944.64990234375,2947.0,127688,0.0003394433129666474,2948.05712890625,2937.054376220703,2929.1131271362306,48.36638178636249,5.3875334761339255,2951.699951171875,2944.050048828125,17.34307550911557,11.60009765625,0.30712890625,0.026873779296875,0.0134368896484375,0.00018240556594228486,0.0003394433129666474,0.0001698464452979853,6.00696197422885e-05,-0.008504274247606303,6.804919719218815e-05,2.1997010070418073,0.0001792390114182898,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.0003394433129666474,0.0003394433129666474,0.0003394433129666474,-0.0003394433129666474,-0.0003394433129666474,-0.0003394433129666474,0.0003394433129666474,-0.0003394433129666474
2024-05-02 13:30:00,2946.699951171875,2947.5,2941.449951171875,2943.449951171875,82645,-0.001204631431328429,2947.1856863839284,2937.3881256103514,2929.1443771362306,38.009099467488845,5.482178526418365,2951.699951171875,2941.449951171875,17.6209916881125,-0.699951171875,0.44287109375,0.038751220703125,0.0193756103515625,-0.000708392545092027,-0.001204631431328429,-0.0008985784023168319,-0.0005537090515454384,-0.008504274247606303,-0.000505547059092537,2.8208464686233983,-0.0007088052566191958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.001204631431328429,-0.001204631431328429,-0.001204631431328429,-0.001204631431328429,0.001204631431328429,-0.001204631431328429,-0.001204631431328429,-0.001204631431328429
2024-05-02 13:45:00,2943.5,2946.800048828125,2941.85009765625,2943.300048828125,132266,-5.0927430816472e-05,2946.2357003348216,2937.735626220703,2929.169064331055,37.61231635367463,5.406146047197884,2949.300048828125,2941.449951171875,17.87905671146679,-4.699951171875,0.8714425223214286,0.076251220703125,0.0381256103515625,-0.00030025900509611297,-5.0927430816472e-05,-8.06371702748876e-05,-0.00019302052754697455,-0.008504274247606303,-0.0006652353233953745,2.345628992924202,-0.0003017024694942547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,5.0927430816472e-05,5.0927430816472e-05,5.0927430816472e-05,5.0927430816472e-05,5.0927430816472e-05,5.0927430816472e-05,-5.0927430816472e-05,5.0927430816472e-05
2024-05-02 14:00:00,2943.14990234375,2946.050048828125,2940.800048828125,2942.0,218551,-0.0004416976884985546,2945.0142647879466,2938.067501831055,2929.2193771362304,34.01907692180179,5.383839469026758,2949.300048828125,2940.800048828125,18.30280977066719,-6.89990234375,0.9499860491071429,0.083123779296875,0.0415618896484375,-0.00030187057920548965,-0.0004416976884985546,-0.0003790206113177108,-0.0006823769491363932,-0.008504274247606303,-0.0006652353233953745,2.4983963757038454,-0.00030397112309637824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0004416976884985546,0.0004416976884985546,0.0004416976884985546,0.0004416976884985546,0.0004416976884985546,0.0004416976884985546,-0.0004416976884985546,0.0004416976884985546
2024-05-02 14:15:00,2942.0,2943.300048828125,2935.35009765625,2940.75,306385,-0.0004248810333106201,2943.9142717633927,2938.357501220703,2929.2087524414064,30.72629197092493,5.750426855147936,2947.85009765625,2935.35009765625,19.537817749341343,-7.25,1.221435546875,0.1068756103515625,0.05343780517578125,-0.000302949013325842,-0.0004248810333106201,-0.0006764826393892409,-0.0012773922804503776,-0.008504274247606303,-0.0004147616834930812,2.270208548080217,-0.0003031247947154459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0004248810333106201,0.0004248810333106201,0.0004248810333106201,0.0004248810333106201,0.0004248810333106201,0.0004248810333106201,-0.0004248810333106201,0.0004248810333106201
2024-05-02 14:30:00,2940.85009765625,2941.75,2935.550048828125,2937.85009765625,273286,-0.000986109782793454,2942.907156808036,2938.700003051758,2929.164691162109,24.347768517999597,5.814644614680374,2947.5,2935.35009765625,20.684610872395915,-8.2998046875,1.0999930245535714,0.0962493896484375,0.04812469482421875,-0.0009163159521024442,-0.000986109782793454,-0.0009900148487094695,-0.001453806385977041,-0.008504274247606303,-0.0007756722622386913,2.54527289585148,-0.0009161601440319084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.000986109782793454,0.000986109782793454,0.000986109782793454,0.000986109782793454,0.000986109782793454,0.000986109782793454,-0.000986109782793454,0.000986109782793454
